location,calcium,magnesium,sodium,potassium,boron,carbonate,bicarbonate,sulfate,chloride,nitrates,pH,conductivity,hardness_1,hardness_2,alkalinity,total_dissolved_salts,sar,yield
Farm_C,174.366429,611.7207462,523.0978442,68.17230939,345.6959935,272.3073265,167.0339461,185.5255157,73.49674733,256.5627837,4.987352449,636.1554419,93.44039828,123.3722058,112.6385156,348.552602,1.559829035,108.60000000000001
Farm_C,892.5589985,809.3611555,91.20610305,992.4835022,139.7723766,27.0959925,37.00763472,632.6218931,974.7931621,396.1726916,4.750845004,1591.304257,121.7844895,65.91022732,340.6200738,413.9384806,2.129951933,117.0
Farm_B,6.952130531,890.0053418,618.2180633,782.0280877,392.4451074,99.44139276,539.4912924,345.883057,742.7065212,619.490346,8.782506991,1236.628059,248.3153376,179.3615879,494.6161848,815.06399,4.132860339,189.9
Farm_B,265.2023677,844.875311,56.37549665,416.1539982,140.8570204,728.1887562,851.206914,33.20310879,969.9120461,128.3942895,7.079927251,1132.722613,294.2000821,203.1433671,140.213532,839.9618981,5.292100958,188.7
Farm_B,712.1792213,961.1905638,987.2761293,130.7103767,333.4991717,31.18313506,86.98675991,142.4955429,454.7398556,594.4763352,4.046658099,528.1021669,115.0717144,70.04500352,280.073958,961.1198339,9.830600531,200.1
Farm_B,645.4722959,990.505142,228.6428055,109.7361987,85.34966808,950.2373538,708.3629767,51.97128365,30.3870597,67.61256359,5.528021077,1632.166873,231.667748,80.75082378,359.4749191,680.3493436,6.7092732,204.29999999999998
Farm_B,239.5618907,637.4299015,492.6251043,877.9743204,788.5972112,268.0636408,417.7667822,220.7696128,909.0325207,927.0345448,7.873168903,1887.290566,91.48872382,67.73305403,422.0183119,504.4147678,8.066705888,191.4
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_B,512.0930583,954.8652807,73.79656474,398.6630278,693.9484445,984.4021807,944.7320223,864.3582498,969.8210451,709.0462617,8.715379189,1917.56778,173.5531118,250.6464199,300.9689718,100.1212237,5.229894413,205.5
Farm_A,576.9038846,735.0710438,849.6473907,12.12077464,13.09445659,272.1451372,267.0282702,167.4825823,944.6142195,191.8673247,7.728668914,978.3615659,123.0545576,52.92665268,251.7435749,646.97691,5.490060981,97.2
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_C,924.6936183,46.00264202,45.44638034,311.8161331,153.3514031,651.4203884,230.6698117,131.2448777,617.1449866,951.4033422,8.594632668,954.5057007,162.5877447,176.8529847,330.5326812,384.6431348,5.766937516,112.8
Farm_A,779.8755459,856.4898412,813.7950197,239.1801042,925.5685129,738.0336164,224.4405718,455.2201491,936.6056923,95.53531383,5.067556832,199.2899706,259.2602813,50.3912763,407.3947981,733.4713825,8.138285866,96.9
Farm_A,898.5541885,642.4192782,822.5372429,101.045811,838.8980864,389.295614,580.0862078,479.9388347,933.8750175,168.0142077,6.711186027,1964.464472,178.1636883,64.88117509,116.9581862,699.7468722,2.77233134,99.0
Farm_C,518.7906217,286.5412521,84.83771409,553.8022407,232.2126951,293.1477303,870.0988739,758.2631959,438.6154192,380.1956188,4.870546677,324.8387628,96.05620981,201.7723947,222.8930208,823.134469,9.087045442,116.39999999999999
Farm_C,535.7746841,695.9742061,868.5991282,822.4805636,846.4522917,799.8552559,427.7731337,274.2152023,592.9508514,610.3337833,7.282393037,1043.276189,264.5442633,120.1708039,425.1424829,797.8115354,2.322664386,117.9
Farm_C,631.138626,696.7371654,555.4317056,137.1097057,362.3938991,819.1023177,347.8092079,689.4649691,177.1497894,79.41936899,4.026148068,1896.826479,279.519138,66.61096109,451.8905923,892.1410641,2.464297694,117.6
